time,seconds_elapsed,z,y,x,sensor,activity,file_source
1761307735336809000,0.89980908203125,3.8048267364501953,3.198333263397217,2.584315299987793,accelerometer,Walking,Accelerometer_1.csv
1761307735353644300,0.916644287109375,3.7913546562194815,3.0866098403930664,2.972825050354004,accelerometer,Walking,Accelerometer_1.csv
1761307735370465300,0.93346533203125,3.5115795135498047,3.3596510887146,2.919365882873535,accelerometer,Walking,Accelerometer_1.csv
1761307735387285000,0.950284912109375,3.386075973510742,3.574858427047729,2.735487461090088,accelerometer,Walking,Accelerometer_1.csv
1761307735404108300,0.9671083984375,3.2985215187072754,3.570518970489502,2.8541183471679688,accelerometer,Walking,Accelerometer_1.csv
1761307735420930600,0.9839306640625,3.418322324752808,3.062362670898437,3.3728723526000977,accelerometer,Walking,Accelerometer_1.csv
1761307735437751600,1.00075146484375,3.7277681827545166,2.530142307281494,3.9015049934387207,accelerometer,Walking,Accelerometer_1.csv
1761307735454575600,1.01757568359375,3.9842278957366943,2.292335271835327,4.143125057220459,accelerometer,Walking,Accelerometer_1.csv
1761307735471384300,1.03438427734375,4.088510513305664,2.3954169750213623,4.089293479919434,accelerometer,Walking,Accelerometer_1.csv
1761307735488213500,1.051213623046875,4.080818176269531,2.992978096008301,3.769299507141113,accelerometer,Walking,Accelerometer_1.csv
1761307735505038300,1.068038330078125,3.914024829864502,3.636664390563965,3.405508041381836,accelerometer,Walking,Accelerometer_1.csv
1761307735521834800,1.084834716796875,3.684471368789673,3.9861111640930176,3.1722774505615234,accelerometer,Walking,Accelerometer_1.csv
1761307735538675000,1.101675048828125,3.598143577575684,4.1415557861328125,3.0045299530029297,accelerometer,Walking,Accelerometer_1.csv
1761307735555492900,1.118492919921875,3.516355037689209,4.060675621032715,2.82850980758667,accelerometer,Walking,Accelerometer_1.csv
1761307735572298800,1.135298828125,3.519277811050415,3.878999710083008,2.6614437103271484,accelerometer,Walking,Accelerometer_1.csv
1761307735589131800,1.1521318359375,3.5267951488494877,3.3951516151428223,2.711941719055176,accelerometer,Walking,Accelerometer_1.csv
1761307735605953000,1.168953125,3.4974257946014404,2.74197006225586,2.840146064758301,accelerometer,Walking,Accelerometer_1.csv
1761307735622775300,1.185775390625,3.389791488647461,2.0864758491516118,2.998190402984619,accelerometer,Walking,Accelerometer_1.csv
1761307735639596800,1.2025966796875,3.3003969192504883,1.5325956344604492,3.1168947219848637,accelerometer,Walking,Accelerometer_1.csv
1761307735656436500,1.2194365234375,3.2338342666625977,1.0033793449401855,3.1898036003112797,accelerometer,Walking,Accelerometer_1.csv
1761307735673250300,1.236250244140625,3.0792555809021,0.5101604461669922,3.08873987197876,accelerometer,Walking,Accelerometer_1.csv
1761307735690078200,1.253078125,2.884687900543213,0.1842002868652343,2.667823314666748,accelerometer,Walking,Accelerometer_1.csv
1761307735706881300,1.26988134765625,2.7631001472473145,-0.1036329269409179,2.16117000579834,accelerometer,Walking,Accelerometer_1.csv
1761307735723697700,1.28669775390625,2.6129486560821533,-0.37109375,1.6543292999267578,accelerometer,Walking,Accelerometer_1.csv
1761307735740529400,1.303529296875,2.3723926544189453,-0.6936216354370117,1.1703004837036133,accelerometer,Walking,Accelerometer_1.csv
1761307735757347800,1.320347900390625,2.0233402252197266,-1.004373550415039,0.6626091003417969,accelerometer,Walking,Accelerometer_1.csv
1761307735774169000,1.337169189453125,1.773239016532898,-1.3945269584655762,0.2266988754272461,accelerometer,Walking,Accelerometer_1.csv
1761307735790990800,1.353990966796875,1.6253776550292969,-1.7364137172698977,-0.2243804931640625,accelerometer,Walking,Accelerometer_1.csv
1761307735807811800,1.370811767578125,1.4832104444503784,-1.9934773445129397,-0.6152887344360352,accelerometer,Walking,Accelerometer_1.csv
1761307735824651300,1.3876513671875,1.3183010816574097,-2.212869644165039,-0.949681282043457,accelerometer,Walking,Accelerometer_1.csv
1761307735841449500,1.404449462890625,1.0606307983398438,-2.375645637512207,-1.3054351806640625,accelerometer,Walking,Accelerometer_1.csv
1761307735858290400,1.42129052734375,0.8198859691619873,-2.471107721328736,-1.7580418586730957,accelerometer,Walking,Accelerometer_1.csv
1761307735875113200,1.43811328125,0.6138589382171631,-2.5954678058624268,-2.13641357421875,accelerometer,Walking,Accelerometer_1.csv
1761307735891921000,1.4549208984375,0.4478573799133301,-2.7884979248046875,-2.3281164169311523,accelerometer,Walking,Accelerometer_1.csv
1761307735908738600,1.471738525390625,0.3863313198089599,-2.8272581100463867,-2.4896059036254883,accelerometer,Walking,Accelerometer_1.csv
1761307735925575200,1.4885751953125,0.313910961151123,-2.8686842918396,-2.634957790374756,accelerometer,Walking,Accelerometer_1.csv
1761307735942423800,1.505423828125,0.2498610019683838,-3.009814977645874,-2.678549766540528,accelerometer,Walking,Accelerometer_1.csv
1761307735959224000,1.52222412109375,0.2112579345703125,-3.226104259490967,-2.621241569519043,accelerometer,Walking,Accelerometer_1.csv
1761307735976038100,1.5390380859375,0.2838842868804931,-3.4481735229492188,-2.500178813934326,accelerometer,Walking,Accelerometer_1.csv
1761307735992833000,1.5558330078125,0.3550655841827392,-3.712090969085693,-2.307760715484619,accelerometer,Walking,Accelerometer_1.csv
1761307736009684500,1.5726845703125,0.3587989807128906,-3.911562204360962,-2.1173295974731445,accelerometer,Walking,Accelerometer_1.csv
1761307736026506800,1.5895068359375,0.3820650577545166,-3.933483600616455,-2.023914337158203,accelerometer,Walking,Accelerometer_1.csv
1761307736043305700,1.6063056640625,0.4114418029785156,-3.9942946434021,-1.9560413360595703,accelerometer,Walking,Accelerometer_1.csv
1761307736060132600,1.623132568359375,0.4496722221374511,-4.028653144836426,-1.934997081756592,accelerometer,Walking,Accelerometer_1.csv
1761307736076960300,1.639960205078125,0.5151693820953369,-4.057641983032227,-1.794560432434082,accelerometer,Walking,Accelerometer_1.csv
1761307736093779500,1.656779541015625,0.4804832935333252,-4.250308990478516,-1.4535493850708008,accelerometer,Walking,Accelerometer_1.csv
1761307736110600400,1.673600341796875,0.4479187726974487,-4.540996074676514,-1.0009040832519531,accelerometer,Walking,Accelerometer_1.csv
1761307736127404300,1.690404296875,0.4059826135635376,-4.957028388977051,-0.5264511108398438,accelerometer,Walking,Accelerometer_1.csv
1761307736144243500,1.707243408203125,0.31386399269104,-5.091793060302734,-0.4636650085449219,accelerometer,Walking,Accelerometer_1.csv
1761307736161079600,1.72407958984375,0.3698352575302124,-4.373540878295898,-1.1900005340576172,accelerometer,Walking,Accelerometer_1.csv
1761307736177900500,1.740900634765625,0.7092856168746948,-3.0675902366638184,-2.1389236450195312,accelerometer,Walking,Accelerometer_1.csv
1761307736194713300,1.75771337890625,1.0916310548782349,-1.81792950630188,-2.7563724517822266,accelerometer,Walking,Accelerometer_1.csv
1761307736211548200,1.774548095703125,1.351381540298462,-0.8215910196304321,-3.017519950866699,accelerometer,Walking,Accelerometer_1.csv
1761307736228353800,1.791353759765625,1.34050190448761,-0.2463736534118652,-2.9804043769836426,accelerometer,Walking,Accelerometer_1.csv
1761307736245171000,1.8081708984375,1.1656033992767334,-0.1638143062591552,-2.5864057540893555,accelerometer,Walking,Accelerometer_1.csv
1761307736261994500,1.824994384765625,1.028449535369873,-0.4354727268218994,-1.9907474517822263,accelerometer,Walking,Accelerometer_1.csv
1761307736278816000,1.84181591796875,0.9313260316848756,-0.9625194072723388,-1.1962242126464844,accelerometer,Walking,Accelerometer_1.csv
1761307736295638000,1.858637939453125,0.9205586910247804,-1.6858699321746826,-0.3404932022094726,accelerometer,Walking,Accelerometer_1.csv
1761307736312462600,1.875462646484375,1.0476799011230469,-2.263354778289795,0.2482614517211914,accelerometer,Walking,Accelerometer_1.csv
1761307736329298200,1.892298095703125,1.208782196044922,-2.5519819259643555,0.5985784530639648,accelerometer,Walking,Accelerometer_1.csv
1761307736346107400,1.909107421875,1.4619474411010742,-2.484081029891968,0.7344179153442383,accelerometer,Walking,Accelerometer_1.csv
1761307736362938000,1.925938232421875,1.8046046495437624,-2.025431632995605,0.564610481262207,accelerometer,Walking,Accelerometer_1.csv
1761307736379755500,1.942755615234375,2.08514404296875,-1.388068914413452,0.1709547042846679,accelerometer,Walking,Accelerometer_1.csv
1761307736396568600,1.959568603515625,2.2830731868743896,-0.7229404449462891,-0.2310762405395507,accelerometer,Walking,Accelerometer_1.csv
1761307736413402400,1.97640234375,2.3807222843170166,-0.0987155437469482,-0.5482597351074219,accelerometer,Walking,Accelerometer_1.csv
1761307736430224400,1.993224365234375,2.548150062561035,0.4487648010253906,-0.7155427932739258,accelerometer,Walking,Accelerometer_1.csv
1761307736447039700,2.010039794921875,2.6711015701293945,0.8832159042358398,-0.6960048675537109,accelerometer,Walking,Accelerometer_1.csv
1761307736463873300,2.026873291015625,2.5855722427368164,1.158030986785889,-0.5116453170776367,accelerometer,Walking,Accelerometer_1.csv
1761307736480664800,2.043664794921875,2.293196201324463,1.3123974800109863,-0.2102813720703125,accelerometer,Walking,Accelerometer_1.csv
1761307736497506300,2.06050634765625,1.9456827640533447,1.4452214241027832,0.0796003341674804,accelerometer,Walking,Accelerometer_1.csv
1761307736514316000,2.07731591796875,1.7367963790893557,1.6015541553497314,0.3477411270141601,accelerometer,Walking,Accelerometer_1.csv
1761307736531131000,2.094130859375,1.547101378440857,1.7723994255065918,0.604248046875,accelerometer,Walking,Accelerometer_1.csv
1761307736547958300,2.110958251953125,1.3859800100326538,1.8827834129333496,0.8956174850463867,accelerometer,Walking,Accelerometer_1.csv
1761307736564786000,2.127785888671875,1.4759206771850586,2.051152229309082,1.1895627975463867,accelerometer,Walking,Accelerometer_1.csv
1761307736581591600,2.144591552734375,1.735364317893982,2.298236846923828,1.407510757446289,accelerometer,Walking,Accelerometer_1.csv
1761307736598425900,2.16142578125,1.8895056247711184,2.5688140392303467,1.4828004837036133,accelerometer,Walking,Accelerometer_1.csv
1761307736615247000,2.1782470703125,2.0471479892730717,2.888450384140014,1.4331927299499512,accelerometer,Walking,Accelerometer_1.csv
1761307736632086800,2.195086669921875,2.1482207775115967,3.241384267807007,1.3478264808654783,accelerometer,Walking,Accelerometer_1.csv
1761307736648887800,2.2118876953125,2.318414688110352,3.510239124298096,1.3668065071105957,accelerometer,Walking,Accelerometer_1.csv
1761307736665709800,2.228709716796875,2.627365827560425,3.6780576705932617,1.6199793815612793,accelerometer,Walking,Accelerometer_1.csv
1761307736682528000,2.245528076171875,2.874537229537964,3.703043222427368,2.123732566833496,accelerometer,Walking,Accelerometer_1.csv
1761307736699366000,2.262365966796875,3.050321578979492,3.731677055358887,2.541759967803955,accelerometer,Walking,Accelerometer_1.csv
1761307736716177400,2.279177490234375,3.017374992370605,3.728142261505127,2.836453914642334,accelerometer,Walking,Accelerometer_1.csv
1761307736732998700,2.29599853515625,2.8631319999694824,3.731958150863648,3.155660629272461,accelerometer,Walking,Accelerometer_1.csv
1761307736749820200,2.312820068359375,2.5913453102111816,3.645991802215576,3.593346118927002,accelerometer,Walking,Accelerometer_1.csv
1761307736766642000,2.329641845703125,2.408045768737793,3.4952592849731445,3.9805445671081534,accelerometer,Walking,Accelerometer_1.csv
1761307736783463200,2.346463134765625,2.3260340690612797,3.3526487350463867,4.23580265045166,accelerometer,Walking,Accelerometer_1.csv
1761307736800282600,2.36328271484375,2.3576488494873047,3.1192123889923096,4.431668758392334,accelerometer,Walking,Accelerometer_1.csv
1761307736817125000,2.380125,2.545863151550293,2.852011203765869,4.564445018768311,accelerometer,Walking,Accelerometer_1.csv
1761307736833925400,2.39692529296875,2.8688650131225586,2.693569660186768,4.570133209228516,accelerometer,Walking,Accelerometer_1.csv
1761307736850763500,2.413763427734375,3.164926528930664,2.716838121414185,4.444916725158691,accelerometer,Walking,Accelerometer_1.csv
1761307736867565800,2.43056591796875,3.387179136276245,2.905342102050781,4.213948249816895,accelerometer,Walking,Accelerometer_1.csv
1761307736884409300,2.447409423828125,3.423675537109375,3.2378487586975098,3.789762496948242,accelerometer,Walking,Accelerometer_1.csv
1761307736901227000,2.46422705078125,3.2847065925598145,3.4921226501464844,3.3463211059570312,accelerometer,Walking,Accelerometer_1.csv
1761307736918051000,2.481051025390625,3.0252509117126465,3.6492509841918954,2.882131576538086,accelerometer,Walking,Accelerometer_1.csv
1761307736934866200,2.4978662109375,2.739614248275757,3.507880687713623,2.5030198097229004,accelerometer,Walking,Accelerometer_1.csv
1761307736951692000,2.514692138671875,2.546926975250244,3.084747791290283,2.2037129402160645,accelerometer,Walking,Accelerometer_1.csv
1761307736968514600,2.5315146484375,2.473203182220459,2.3131659030914307,2.1367106437683105,accelerometer,Walking,Accelerometer_1.csv
1761307736985319200,2.548319091796875,2.509990930557251,1.315312385559082,2.2618370056152344,accelerometer,Walking,Accelerometer_1.csv
1761307737002154000,2.565154052734375,2.5821642875671387,0.3475327491760254,2.368748664855957,accelerometer,Walking,Accelerometer_1.csv
1761307737018965200,2.58196533203125,2.6745951175689697,-0.5658760070800781,2.4005041122436523,accelerometer,Walking,Accelerometer_1.csv
1761307737035787300,2.598787353515625,2.6342294216156006,-1.4209270477294922,2.2948713302612305,accelerometer,Walking,Accelerometer_1.csv
1761307737052611300,2.615611328125,2.495211124420166,-2.1763062477111816,2.1189451217651367,accelerometer,Walking,Accelerometer_1.csv
1761307737069427000,2.632427001953125,2.269977569580078,-2.7435643672943115,1.8448600769042969,accelerometer,Walking,Accelerometer_1.csv
1761307737086249200,2.649249267578125,2.031399726867676,-2.9979701042175293,1.3663606643676758,accelerometer,Walking,Accelerometer_1.csv
1761307737103075000,2.666074951171875,1.824220299720764,-3.070422649383545,0.7326135635375977,accelerometer,Walking,Accelerometer_1.csv
1761307737119912200,2.682912109375,1.694453477859497,-3.0687544345855717,0.0195493698120117,accelerometer,Walking,Accelerometer_1.csv
1761307737136730600,2.699730712890625,1.5699341297149658,-3.047327756881714,-0.6502838134765625,accelerometer,Walking,Accelerometer_1.csv
1761307737153534700,2.71653466796875,1.458465576171875,-3.049744844436645,-1.1755609512329102,accelerometer,Walking,Accelerometer_1.csv
1761307737170373000,2.733373046875,1.2839361429214478,-3.091221809387207,-1.6296653747558594,accelerometer,Walking,Accelerometer_1.csv
1761307737187178500,2.750178466796875,1.0540196895599363,-3.171377897262573,-2.111933708190918,accelerometer,Walking,Accelerometer_1.csv
1761307737203999000,2.7669990234375,0.8446662425994873,-3.305140972137451,-2.61609411239624,accelerometer,Walking,Accelerometer_1.csv
1761307737220823800,2.78382373046875,0.7326064109802246,-3.4970803260803223,-3.0585832595825195,accelerometer,Walking,Accelerometer_1.csv
1761307737237645800,2.800645751953125,0.6628139019012451,-3.7179980278015137,-3.392239570617676,accelerometer,Walking,Accelerometer_1.csv
1761307737254467300,2.81746728515625,0.5666077136993408,-3.887495994567871,-3.651997566223145,accelerometer,Walking,Accelerometer_1.csv
1761307737271285500,2.834285400390625,0.4294111728668213,-3.988279342651367,-3.894355297088623,accelerometer,Walking,Accelerometer_1.csv
1761307737288113400,2.851113525390625,0.3633713722229004,-4.022469520568848,-4.125133514404297,accelerometer,Walking,Accelerometer_1.csv
1761307737304932900,2.867932861328125,0.3332574367523193,-4.070743560791016,-4.291464805603027,accelerometer,Walking,Accelerometer_1.csv
1761307737321764000,2.88476416015625,0.3163220882415771,-4.139023780822754,-4.3570661544799805,accelerometer,Walking,Accelerometer_1.csv
1761307737338589000,2.9015888671875,0.3879191875457763,-4.233723163604736,-4.3184309005737305,accelerometer,Walking,Accelerometer_1.csv
1761307737355412500,2.91841259765625,0.4599003791809082,-4.446171283721924,-4.075565338134766,accelerometer,Walking,Accelerometer_1.csv
1761307737372229400,2.9352294921875,0.4965617656707763,-4.661863803863525,-3.7345380783081055,accelerometer,Walking,Accelerometer_1.csv
1761307737389057500,2.9520576171875,0.5787508487701416,-4.844273567199707,-3.240364551544189,accelerometer,Walking,Accelerometer_1.csv
1761307737405848000,2.96884814453125,0.6476230621337891,-4.926189422607422,-2.691903591156006,accelerometer,Walking,Accelerometer_1.csv
1761307737422693400,2.985693359375,0.601191520690918,-4.951608180999756,-2.175307273864746,accelerometer,Walking,Accelerometer_1.csv
1761307737439509800,3.002509765625,0.5303761959075928,-4.941222190856934,-1.7334012985229492,accelerometer,Walking,Accelerometer_1.csv
1761307737456340500,3.019340576171875,0.5899636745452881,-4.909200191497803,-1.3643465042114258,accelerometer,Walking,Accelerometer_1.csv
1761307737473161500,3.036161376953125,0.6822454929351807,-4.835673809051514,-1.091257095336914,accelerometer,Walking,Accelerometer_1.csv
1761307737489982700,3.052982666015625,0.9951634407043456,-4.647724628448486,-0.8304958343505859,accelerometer,Walking,Accelerometer_1.csv
1761307737506788000,3.0697880859375,1.3335866928100586,-4.447190284729004,-0.4614372253417969,accelerometer,Walking,Accelerometer_1.csv
1761307737523612400,3.0866123046875,1.419546604156494,-4.2298359870910645,-0.025273323059082,accelerometer,Walking,Accelerometer_1.csv
1761307737540434200,3.10343408203125,1.366077542304993,-3.8009657859802246,0.224888801574707,accelerometer,Walking,Accelerometer_1.csv
1761307737557255200,3.120255126953125,1.5112565755844116,-2.9149930477142334,0.1421937942504882,accelerometer,Walking,Accelerometer_1.csv
1761307737574077400,3.137077392578125,1.693755030632019,-1.7401230335235596,-0.1254100799560547,accelerometer,Walking,Accelerometer_1.csv
1761307737590898700,3.153898681640625,1.852352738380432,-0.5602974891662598,-0.3775472640991211,accelerometer,Walking,Accelerometer_1.csv
1761307737607721200,3.17072119140625,1.969887614250183,0.2610201835632324,-0.3728218078613281,accelerometer,Walking,Accelerometer_1.csv
1761307737624558300,3.187558349609375,1.9699970483779907,0.5812783241271973,-0.0352945327758789,accelerometer,Walking,Accelerometer_1.csv
1761307737641369600,3.20436962890625,1.909839510917664,0.6991791725158691,0.3099746704101562,accelerometer,Walking,Accelerometer_1.csv
1761307737658204000,3.221203857421875,1.8421742916107176,0.5145969390869141,0.7399616241455078,accelerometer,Walking,Accelerometer_1.csv
1761307737675020300,3.238020263671875,1.885226130485535,0.2122597694396972,1.2243995666503906,accelerometer,Walking,Accelerometer_1.csv
1761307737691814700,3.254814697265625,1.9989975690841677,-0.0015146732330322,1.6709041595458984,accelerometer,Walking,Accelerometer_1.csv
1761307737708652800,3.27165283203125,2.126941204071045,-0.1113691329956054,2.055418968200684,accelerometer,Walking,Accelerometer_1.csv
1761307737725471200,3.28847119140625,2.1791701316833496,-0.1304655075073242,2.218486785888672,accelerometer,Walking,Accelerometer_1.csv
1761307737742289700,3.30528955078125,2.180111885070801,-0.0381326675415039,2.1183223724365234,accelerometer,Walking,Accelerometer_1.csv
1761307737759101700,3.322101806640625,2.169349908828736,0.2395033836364746,1.7839231491088867,accelerometer,Walking,Accelerometer_1.csv
1761307737775921400,3.33892138671875,2.048603057861328,0.6998133659362793,1.3598346710205078,accelerometer,Walking,Accelerometer_1.csv
1761307737792757000,3.355757080078125,1.8537399768829343,1.2445156574249268,0.9224891662597656,accelerometer,Walking,Accelerometer_1.csv
1761307737809582800,3.372582763671875,1.713964819908142,1.684315204620361,0.6761970520019531,accelerometer,Walking,Accelerometer_1.csv
1761307737826413800,3.389413818359375,1.648705244064331,2.02982759475708,0.5546894073486328,accelerometer,Walking,Accelerometer_1.csv
1761307737843236600,3.406236572265625,1.6243531703948977,2.284185647964477,0.4237737655639648,accelerometer,Walking,Accelerometer_1.csv
1761307737860054000,3.423053955078125,1.6255505084991455,2.503590583801269,0.2687654495239258,accelerometer,Walking,Accelerometer_1.csv
1761307737876881000,3.439880859375,1.6299409866333008,2.640358686447144,0.1573390960693359,accelerometer,Walking,Accelerometer_1.csv
1761307737893700400,3.456700439453125,1.6561275720596311,2.759613037109375,0.0903806686401367,accelerometer,Walking,Accelerometer_1.csv
1761307737910522400,3.4735224609375,1.6851301193237305,2.7947397232055664,0.1007728576660156,accelerometer,Walking,Accelerometer_1.csv
1761307737927327200,3.4903271484375,1.757272243499756,2.858543157577514,0.094365119934082,accelerometer,Walking,Accelerometer_1.csv
1761307737944129800,3.5071298828125,1.83130145072937,3.00937294960022,0.0715999603271484,accelerometer,Walking,Accelerometer_1.csv
1761307737960991000,3.523990966796875,1.8494274616241453,3.1228973865509038,0.0319757461547851,accelerometer,Walking,Accelerometer_1.csv
1761307737977806600,3.540806640625,1.919179916381836,3.1727991104125977,-0.0734758377075195,accelerometer,Walking,Accelerometer_1.csv
1761307737994615000,3.557614990234375,2.0490407943725586,3.1464803218841557,-0.1494941711425781,accelerometer,Walking,Accelerometer_1.csv
1761307738011440600,3.574440673828125,2.1388702392578125,3.1609039306640625,-0.1874709129333496,accelerometer,Walking,Accelerometer_1.csv
1761307738028259300,3.59125927734375,2.238668918609619,3.1009058952331543,-0.1434850692749023,accelerometer,Walking,Accelerometer_1.csv
1761307738045081300,3.608081298828125,2.4033663272857666,2.960884094238281,0.1626901626586914,accelerometer,Walking,Accelerometer_1.csv
1761307738061903000,3.624903076171875,2.5713918209075928,2.8192625045776367,0.8074631690979004,accelerometer,Walking,Accelerometer_1.csv
1761307738078724400,3.641724365234375,2.6739892959594727,2.807171583175659,1.639029026031494,accelerometer,Walking,Accelerometer_1.csv
1761307738095556400,3.658556396484375,2.6675610542297363,2.8751673698425293,2.464935779571533,accelerometer,Walking,Accelerometer_1.csv
1761307738112371500,3.675371337890625,2.655792236328125,2.7963647842407227,3.2742834091186523,accelerometer,Walking,Accelerometer_1.csv
1761307738129202700,3.69220263671875,2.615079641342163,2.466270446777344,4.087569236755371,accelerometer,Walking,Accelerometer_1.csv
1761307738146020400,3.709020263671875,2.640743494033813,2.103544235229492,4.655993938446045,accelerometer,Walking,Accelerometer_1.csv
1761307738162849800,3.725849853515625,2.7342424392700195,1.7720189094543457,4.931168556213379,accelerometer,Walking,Accelerometer_1.csv
1761307738179664400,3.742664306640625,2.957480430603028,1.4704489707946775,4.845452785491943,accelerometer,Walking,Accelerometer_1.csv
1761307738196472300,3.759472412109375,3.38332200050354,1.2967748641967771,4.439461708068848,accelerometer,Walking,Accelerometer_1.csv
1761307738213303000,3.776302978515625,3.823065280914306,1.2976899147033691,3.8342366218566895,accelerometer,Walking,Accelerometer_1.csv
1761307738230107100,3.793107177734375,4.128544330596924,1.63685941696167,3.048581123352051,accelerometer,Walking,Accelerometer_1.csv
1761307738246942700,3.809942626953125,4.081542015075684,2.1147444248199463,2.208847522735596,accelerometer,Walking,Accelerometer_1.csv
1761307738263759400,3.82675927734375,3.620847225189209,2.393679618835449,1.4521102905273438,accelerometer,Walking,Accelerometer_1.csv
