time,seconds_elapsed,z,y,x,sensor,activity,file_source
1761306376036405500,0.924405517578125,-0.0815649032592773,0.0545846223831176,-0.0045268759131431,accelerometer,Standing,Accelerometer_1.csv
1761306376053226800,0.941226806640625,-0.0694513320922851,0.070836067199707,-0.0018242858350276,accelerometer,Standing,Accelerometer_1.csv
1761306376070049300,0.95804931640625,-0.0141582489013671,0.0761251449584961,-0.0013971701264381,accelerometer,Standing,Accelerometer_1.csv
1761306376086871600,0.97487158203125,0.0358762741088867,0.0763711929321289,-0.0151206403970718,accelerometer,Standing,Accelerometer_1.csv
1761306376103691300,0.991691162109375,0.0330677032470703,0.0640115737915039,-0.043547123670578,accelerometer,Standing,Accelerometer_1.csv
1761306376120517000,1.00851708984375,0.0072841644287109,0.0670616626739502,-0.0919839739799499,accelerometer,Standing,Accelerometer_1.csv
1761306376137322000,1.025322021484375,-0.049452781677246,0.0709444284439086,-0.157971903681755,accelerometer,Standing,Accelerometer_1.csv
1761306376154155500,1.042155517578125,-0.0769624710083007,0.0559266805648803,-0.158726304769516,accelerometer,Standing,Accelerometer_1.csv
1761306376170986200,1.058986328125,-0.0251989364624023,0.051425814628601,-0.1318294405937194,accelerometer,Standing,Accelerometer_1.csv
1761306376187803400,1.075803466796875,0.0502281188964843,0.0327997207641601,-0.1139939352869987,accelerometer,Standing,Accelerometer_1.csv
1761306376204598800,1.092598876953125,0.0690679550170898,0.0156890153884887,-0.095066450536251,accelerometer,Standing,Accelerometer_1.csv
1761306376221424400,1.10942431640625,0.0260868072509765,-0.0080317258834838,-0.0807428285479545,accelerometer,Standing,Accelerometer_1.csv
1761306376238263000,1.126262939453125,-0.0319738388061523,0.0167876482009887,-0.1033064201474189,accelerometer,Standing,Accelerometer_1.csv
1761306376255081500,1.14308154296875,-0.024942398071289,0.0411852598190307,-0.1451159715652465,accelerometer,Standing,Accelerometer_1.csv
1761306376271900000,1.15989990234375,0.0144557952880859,0.0431962013244628,-0.1587035953998565,accelerometer,Standing,Accelerometer_1.csv
1761306376288725000,1.17672509765625,0.0701961517333984,0.0222784280776977,-0.1548666208982467,accelerometer,Standing,Accelerometer_1.csv
1761306376305541600,1.193541748046875,0.0957937240600586,0.0204619169235229,-0.1616441160440445,accelerometer,Standing,Accelerometer_1.csv
1761306376322366000,1.210365966796875,0.0142421722412109,-0.0067253112792968,-0.139992743730545,accelerometer,Standing,Accelerometer_1.csv
1761306376339188200,1.227188232421875,-0.040593147277832,0.013501763343811,-0.0801767259836196,accelerometer,Standing,Accelerometer_1.csv
1761306376356010200,1.24401025390625,-0.0649394989013671,0.032111644744873,-0.0450168214738369,accelerometer,Standing,Accelerometer_1.csv
1761306376372841500,1.260841552734375,-0.0743637084960937,0.048409104347229,0.0125977545976638,accelerometer,Standing,Accelerometer_1.csv
1761306376389669000,1.277669189453125,-0.0700149536132812,0.0482808351516723,0.0603013187646865,accelerometer,Standing,Accelerometer_1.csv
1761306376406479600,1.294479736328125,-0.0207796096801757,0.0340238809585571,0.0472038127481937,accelerometer,Standing,Accelerometer_1.csv
1761306376423299600,1.311299560546875,-0.0544462203979492,0.0244368314743042,0.0351203829050064,accelerometer,Standing,Accelerometer_1.csv
1761306376440135000,1.328135009765625,-0.1313304901123047,-0.0151021480560302,-0.0030309632420539,accelerometer,Standing,Accelerometer_1.csv
1761306376456955000,1.344954833984375,-0.1078472137451171,-0.0248026847839355,-0.0170124471187591,accelerometer,Standing,Accelerometer_1.csv
1761306376473754000,1.361754150390625,-0.0823173522949218,-0.0175131559371948,0.0087859984487295,accelerometer,Standing,Accelerometer_1.csv
1761306376490596400,1.378596435546875,-0.0717039108276367,-0.0220935344696044,0.0560875385999679,accelerometer,Standing,Accelerometer_1.csv
1761306376507426800,1.3954267578125,-0.0754356384277343,-0.0162498950958251,0.0738554894924163,accelerometer,Standing,Accelerometer_1.csv
1761306376524240400,1.412240478515625,-0.0964727401733398,-0.0211868286132812,0.0856795758008956,accelerometer,Standing,Accelerometer_1.csv
1761306376541066200,1.429066162109375,-0.1200399398803711,-0.0263102054595947,0.0644310414791107,accelerometer,Standing,Accelerometer_1.csv
1761306376557876500,1.44587646484375,-0.1614952087402343,-0.0335896015167236,0.0663498640060424,accelerometer,Standing,Accelerometer_1.csv
1761306376574706700,1.462706787109375,-0.1620082855224609,-0.0415976047515869,0.0493981577455997,accelerometer,Standing,Accelerometer_1.csv
1761306376591532500,1.479532470703125,-0.0881776809692382,-0.0469437837600708,0.0355693660676479,accelerometer,Standing,Accelerometer_1.csv
1761306376608359000,1.49635888671875,0.0073766708374023,-0.0625615119934082,0.0561779513955116,accelerometer,Standing,Accelerometer_1.csv
1761306376625176800,1.5131767578125,0.049056053161621,-0.0732979774475097,0.0639062151312828,accelerometer,Standing,Accelerometer_1.csv
1761306376641999400,1.529999267578125,0.0374374389648437,-0.0669668912887573,0.0511280223727226,accelerometer,Standing,Accelerometer_1.csv
1761306376658806300,1.54680615234375,-0.0115900039672851,-0.0593032836914062,0.0408354587852954,accelerometer,Standing,Accelerometer_1.csv
1761306376675638800,1.563638671875,-0.0577611923217773,-0.0547519922256469,0.022297915071249,accelerometer,Standing,Accelerometer_1.csv
1761306376692469200,1.58046923828125,-0.0678291320800781,-0.0503917932510376,-0.0284355692565441,accelerometer,Standing,Accelerometer_1.csv
1761306376709287400,1.597287353515625,-0.0179920196533203,-0.0348504781723022,-0.0598549544811248,accelerometer,Standing,Accelerometer_1.csv
1761306376726100200,1.614100341796875,0.0552139282226562,-0.0333460569381713,-0.0483940131962299,accelerometer,Standing,Accelerometer_1.csv
1761306376742922800,1.6309228515625,0.0781068801879882,-0.0129803419113159,-0.0223767552524805,accelerometer,Standing,Accelerometer_1.csv
1761306376759739600,1.64773974609375,0.0920639038085937,0.021158218383789,-0.0493387319147586,accelerometer,Standing,Accelerometer_1.csv
1761306376776562000,1.66456201171875,0.0359411239624023,0.008233904838562,-0.0494540594518184,accelerometer,Standing,Accelerometer_1.csv
1761306376793383700,1.6813837890625,0.0297555923461914,0.0158216953277587,-0.017378656193614,accelerometer,Standing,Accelerometer_1.csv
1761306376810206000,1.6982060546875,-0.040715217590332,0.0199747085571289,-0.0181304905563592,accelerometer,Standing,Accelerometer_1.csv
1761306376827027700,1.71502783203125,-0.10308837890625,0.0579429864883422,-0.0305985063314437,accelerometer,Standing,Accelerometer_1.csv
1761306376843841500,1.731841552734375,-0.0743274688720703,0.087706446647644,-0.0258647203445434,accelerometer,Standing,Accelerometer_1.csv
1761306376860689200,1.748689208984375,-0.0292959213256835,0.0700434446334838,0.0199960693717002,accelerometer,Standing,Accelerometer_1.csv
1761306376877504800,1.7655048828125,0.0246620178222656,0.0547972917556762,0.0433407202363014,accelerometer,Standing,Accelerometer_1.csv
1761306376894330000,1.782330078125,0.0223922729492187,0.0222277641296386,0.0269892364740371,accelerometer,Standing,Accelerometer_1.csv
1761306376911145500,1.7991455078125,0.0434999465942382,0.0116350650787353,0.013131383806467,accelerometer,Standing,Accelerometer_1.csv
1761306376927981000,1.81598095703125,0.0664644241333007,0.0092672109603881,0.0285668447613716,accelerometer,Standing,Accelerometer_1.csv
1761306376944796200,1.832796142578125,0.0714216232299804,0.0058885812759399,0.0394133999943733,accelerometer,Standing,Accelerometer_1.csv
1761306376961614600,1.849614501953125,0.0404863357543945,0.0120691061019897,0.0557837635278701,accelerometer,Standing,Accelerometer_1.csv
1761306376978444500,1.866444580078125,0.0022096633911132,0.0088856220245361,0.0680281966924667,accelerometer,Standing,Accelerometer_1.csv
1761306376995262000,1.883261962890625,-0.0378007888793945,9.38177108764e-05,0.0518282242119312,accelerometer,Standing,Accelerometer_1.csv
1761306377012084500,1.90008447265625,-0.0641050338745117,-0.0121430158615112,0.0238218121230602,accelerometer,Standing,Accelerometer_1.csv
1761306377028906500,1.916906494140625,-0.0884761810302734,-0.0281168222427368,0.0166273191571235,accelerometer,Standing,Accelerometer_1.csv
1761306377045728800,1.933728759765625,-0.1288585662841797,-0.0447847843170166,0.0102240154519677,accelerometer,Standing,Accelerometer_1.csv
1761306377062547500,1.95054736328125,-0.1145057678222656,-0.0509899854660034,0.0044702109880745,accelerometer,Standing,Accelerometer_1.csv
1761306377079375600,1.967375732421875,-0.0750646591186523,-0.0564558506011962,0.0080887107178568,accelerometer,Standing,Accelerometer_1.csv
1761306377096194800,1.98419482421875,-0.0622968673706054,-0.0801218748092651,0.0354640185832977,accelerometer,Standing,Accelerometer_1.csv
1761306377113016800,2.001016845703125,-0.1001157760620117,-0.0963014364242553,0.0375071167945861,accelerometer,Standing,Accelerometer_1.csv
1761306377129838600,2.017838623046875,-0.145355224609375,-0.0813312530517578,0.0006091119721531,accelerometer,Standing,Accelerometer_1.csv
1761306377146648300,2.0346484375,-0.202855110168457,-0.0811477899551391,-0.0184614304453134,accelerometer,Standing,Accelerometer_1.csv
1761306377163488500,2.051488525390625,-0.2229232788085937,-0.077522873878479,-0.0098684541881084,accelerometer,Standing,Accelerometer_1.csv
1761306377180305400,2.068305419921875,-0.2307071685791015,-0.0855289697647094,0.0095254909247159,accelerometer,Standing,Accelerometer_1.csv
1761306377197124000,2.0851240234375,-0.2003993988037109,-0.0886468887329101,0.0084192119538784,accelerometer,Standing,Accelerometer_1.csv
1761306377213949000,2.101948974609375,-0.0680875778198242,-0.1056751012802124,0.044951070100069,accelerometer,Standing,Accelerometer_1.csv
1761306377230754600,2.118754638671875,0.070261001586914,-0.0931290388107299,0.0364538878202438,accelerometer,Standing,Accelerometer_1.csv
1761306377247566600,2.135566650390625,0.0998249053955078,-0.0999728441238403,0.0222550816833972,accelerometer,Standing,Accelerometer_1.csv
1761306377264401200,2.152401123046875,0.078282356262207,-0.0703301429748535,0.0027959682047367,accelerometer,Standing,Accelerometer_1.csv
1761306377281223400,2.169223388671875,0.0334577560424804,-0.0741862058639526,-0.0178049597889184,accelerometer,Standing,Accelerometer_1.csv
1761306377298045700,2.186045654296875,0.0351142883300781,-0.0612368583679199,-0.0077122002840042,accelerometer,Standing,Accelerometer_1.csv
1761306377314874000,2.2028740234375,0.0076169967651367,-0.062105655670166,0.0227346085011959,accelerometer,Standing,Accelerometer_1.csv
1761306377331689200,2.219689208984375,-0.0399894714355468,-0.0632144212722778,0.0520973317325115,accelerometer,Standing,Accelerometer_1.csv
1761306377348522000,2.23652197265625,-0.0928096771240234,-0.0470869541168212,0.0733734741806984,accelerometer,Standing,Accelerometer_1.csv
1761306377365330700,2.25333056640625,-0.1250438690185547,-0.0426300764083862,0.0998004227876663,accelerometer,Standing,Accelerometer_1.csv
1761306377382157600,2.270157470703125,-0.1315975189208984,-0.0383172035217285,0.1071148812770843,accelerometer,Standing,Accelerometer_1.csv
1761306377398955800,2.286955810546875,-0.095621109008789,-0.0222764015197753,0.0834114402532577,accelerometer,Standing,Accelerometer_1.csv
1761306377415799800,2.3037998046875,-0.0929822921752929,-0.0187355279922485,0.0632934272289276,accelerometer,Standing,Accelerometer_1.csv
1761306377432622000,2.3206220703125,-0.1086292266845703,-0.024691104888916,0.0352774299681186,accelerometer,Standing,Accelerometer_1.csv
1761306377449444400,2.3374443359375,-0.0674028396606445,-0.0262653827667236,0.0229706279933452,accelerometer,Standing,Accelerometer_1.csv
1761306377466263000,2.354262939453125,-0.0465002059936523,-0.0082415342330932,0.0245408006012439,accelerometer,Standing,Accelerometer_1.csv
1761306377483089400,2.37108935546875,-0.0580377578735351,0.0164955854415893,0.0490498095750808,accelerometer,Standing,Accelerometer_1.csv
1761306377499923500,2.38792333984375,0.0278587341308593,0.0358098745346069,0.0427529625594615,accelerometer,Standing,Accelerometer_1.csv
1761306377516729600,2.4047294921875,0.0217933654785156,0.0478959083557128,0.01150494068861,accelerometer,Standing,Accelerometer_1.csv
1761306377533568000,2.421568115234375,-0.0379447937011718,0.0570259094238281,-0.0222507938742637,accelerometer,Standing,Accelerometer_1.csv
1761306377550390000,2.43839013671875,-0.0465660095214843,0.0533770322799682,-0.0258644502609968,accelerometer,Standing,Accelerometer_1.csv
1761306377567193300,2.455193359375,-0.0457038879394531,0.0406298637390136,0.0055155400186777,accelerometer,Standing,Accelerometer_1.csv
1761306377584038700,2.47203857421875,0.0056629180908203,0.0245321989059448,0.025984551757574,accelerometer,Standing,Accelerometer_1.csv
1761306377600839700,2.488839599609375,0.057525634765625,0.0133326053619384,0.0213740095496177,accelerometer,Standing,Accelerometer_1.csv
1761306377617678300,2.50567822265625,0.0196390151977539,0.0152570009231567,-0.0097565064206719,accelerometer,Standing,Accelerometer_1.csv
1761306377634496500,2.52249658203125,-0.020796775817871,0.0139020681381225,-0.037838090211153,accelerometer,Standing,Accelerometer_1.csv
1761306377651322600,2.539322509765625,-0.0919742584228515,0.0007283687591552,-0.0521918833255767,accelerometer,Standing,Accelerometer_1.csv
1761306377668143900,2.556143798828125,-0.0920820236206054,-0.0102478265762329,-0.0319956056773662,accelerometer,Standing,Accelerometer_1.csv
1761306377684967000,2.572966796875,-0.0563135147094726,0.0004967451095581,-0.0070651210844516,accelerometer,Standing,Accelerometer_1.csv
1761306377701785000,2.58978515625,-0.0623350143432617,-0.0026527643203735,0.0011705830693244,accelerometer,Standing,Accelerometer_1.csv
1761306377718595600,2.606595703125,-0.0633220672607421,0.0025808811187744,0.0068312808871269,accelerometer,Standing,Accelerometer_1.csv
1761306377735421200,2.623421142578125,-0.0963859558105468,-0.0018777847290039,0.0187865011394023,accelerometer,Standing,Accelerometer_1.csv
1761306377752237800,2.64023779296875,-0.0944423675537109,0.011162519454956,0.0073795318603515,accelerometer,Standing,Accelerometer_1.csv
1761306377769066500,2.65706640625,-0.1336402893066406,0.0147116184234619,-0.0202230010181665,accelerometer,Standing,Accelerometer_1.csv
1761306377785885400,2.673885498046875,-0.2095966339111328,-0.0050009489059448,-0.0220903567969799,accelerometer,Standing,Accelerometer_1.csv
1761306377802707000,2.69070703125,-0.1433362960815429,0.0097101926803588,-0.0436792708933353,accelerometer,Standing,Accelerometer_1.csv
1761306377819529500,2.707529541015625,-0.071380615234375,0.0116083621978759,-0.0742001384496688,accelerometer,Standing,Accelerometer_1.csv
1761306377836352300,2.724352294921875,0.0394163131713867,-0.0001084804534912,-0.1004914343357086,accelerometer,Standing,Accelerometer_1.csv
1761306377853173500,2.741173583984375,0.0614490509033203,-0.0218112468719482,-0.1143177300691604,accelerometer,Standing,Accelerometer_1.csv
1761306377870009000,2.758009033203125,0.0572881698608398,-0.031429648399353,-0.1469845324754715,accelerometer,Standing,Accelerometer_1.csv
1761306377886827000,2.774826904296875,0.0372962951660156,-0.0419814586639404,-0.1191357150673866,accelerometer,Standing,Accelerometer_1.csv
1761306377903657500,2.791657470703125,0.0030269622802734,-0.0394539833068847,-0.0893690437078476,accelerometer,Standing,Accelerometer_1.csv
1761306377920481000,2.80848095703125,-0.0090579986572265,-0.0229028463363647,-0.0680436193943023,accelerometer,Standing,Accelerometer_1.csv
1761306377937280000,2.825280029296875,-0.0601158142089843,-0.0162820816040039,-0.0410285890102386,accelerometer,Standing,Accelerometer_1.csv
1761306377954119700,2.84211962890625,-0.1148681640625,-0.0180535316467285,-0.0244106575846672,accelerometer,Standing,Accelerometer_1.csv
1761306377970932700,2.8589326171875,-0.1514339447021484,-0.0060381889343261,-0.0204815305769443,accelerometer,Standing,Accelerometer_1.csv
1761306377987773000,2.87577294921875,-0.1145153045654296,0.0278295278549194,-0.0251795183867216,accelerometer,Standing,Accelerometer_1.csv
1761306378004585500,2.89258544921875,-0.0905694961547851,0.0513926744461059,-0.0371069051325321,accelerometer,Standing,Accelerometer_1.csv
1761306378021408500,2.909408447265625,-0.0525131225585937,0.041513442993164,-0.0395199172198772,accelerometer,Standing,Accelerometer_1.csv
1761306378038229800,2.926229736328125,-0.0754098892211914,0.0042908191680908,-0.0569229871034622,accelerometer,Standing,Accelerometer_1.csv
1761306378055052000,2.943052001953125,0.0445642471313476,0.0108163356781005,-0.0331203117966651,accelerometer,Standing,Accelerometer_1.csv
1761306378071874000,2.9598740234375,0.1587915420532226,-0.0030479431152343,-0.0140327643603086,accelerometer,Standing,Accelerometer_1.csv
1761306378088696000,2.976696044921875,0.2056283950805664,0.0091150999069213,-0.0201752483844757,accelerometer,Standing,Accelerometer_1.csv
1761306378105518300,2.993518310546875,0.2120695114135742,0.0059354305267333,-0.0010997839272022,accelerometer,Standing,Accelerometer_1.csv
1761306378122340400,3.01034033203125,0.1112995147705078,0.032657504081726,0.000261228531599,accelerometer,Standing,Accelerometer_1.csv
1761306378139162000,3.027162109375,0.0295267105102539,0.0512751340866088,0.0234402269124984,accelerometer,Standing,Accelerometer_1.csv
1761306378155976200,3.04397607421875,-0.0771589279174804,0.048980712890625,0.0667347684502601,accelerometer,Standing,Accelerometer_1.csv
1761306378172814000,3.06081396484375,-0.1593008041381836,0.0536311864852905,0.0928087681531906,accelerometer,Standing,Accelerometer_1.csv
1761306378189629000,3.07762890625,-0.2049875259399414,0.0589209794998168,0.098204955458641,accelerometer,Standing,Accelerometer_1.csv
1761306378206433000,3.09443310546875,-0.1712055206298828,0.0475502014160156,0.1130954176187515,accelerometer,Standing,Accelerometer_1.csv
1761306378223259000,3.1112587890625,-0.0920057296752929,0.0410864353179931,0.1105253621935844,accelerometer,Standing,Accelerometer_1.csv
1761306378240081000,3.128080810546875,-0.0288372039794921,0.0228724479675292,0.0915536656975746,accelerometer,Standing,Accelerometer_1.csv
1761306378256903400,3.1449033203125,-0.0254201889038085,0.0100535154342651,0.0727647095918655,accelerometer,Standing,Accelerometer_1.csv
1761306378273724700,3.161724609375,-0.0988664627075195,0.010574460029602,0.0473268330097198,accelerometer,Standing,Accelerometer_1.csv
1761306378290547200,3.178547119140625,-0.2228603363037109,0.0292543172836303,0.0368990451097488,accelerometer,Standing,Accelerometer_1.csv
1761306378307369000,3.195368896484375,-0.2683305740356445,0.0351356267929077,0.0219777598977088,accelerometer,Standing,Accelerometer_1.csv
1761306378324192300,3.212192138671875,-0.1996126174926757,0.0334190130233764,0.0304537266492843,accelerometer,Standing,Accelerometer_1.csv
1761306378341030100,3.229030029296875,-0.0458431243896484,0.0056971311569213,0.0285143703222274,accelerometer,Standing,Accelerometer_1.csv
1761306378357850400,3.245850341796875,0.0150747299194335,-0.0224212408065795,0.0198619365692138,accelerometer,Standing,Accelerometer_1.csv
1761306378374670300,3.26267041015625,0.0049600601196289,-0.025948166847229,-0.0098415464162826,accelerometer,Standing,Accelerometer_1.csv
1761306378391494100,3.279494140625,-0.0442543029785156,-0.0402277708053588,-0.0245421379804611,accelerometer,Standing,Accelerometer_1.csv
1761306378408298500,3.296298583984375,-0.0460729598999023,-0.0482202768325805,-0.0235447287559509,accelerometer,Standing,Accelerometer_1.csv
1761306378425104000,3.313103759765625,-0.0436305999755859,-0.0476138591766357,-0.0099261775612831,accelerometer,Standing,Accelerometer_1.csv
1761306378441959400,3.32995947265625,-0.0729732513427734,-0.0186438560485839,-0.0083847418427467,accelerometer,Standing,Accelerometer_1.csv
1761306378458777600,3.346777587890625,-0.0531845092773437,-0.0093914270401,0.0033489018678665,accelerometer,Standing,Accelerometer_1.csv
1761306378475587000,3.363587158203125,0.0102481842041015,-0.0368926525115966,0.0340676456689834,accelerometer,Standing,Accelerometer_1.csv
1761306378492409600,3.38040966796875,0.0419578552246093,-0.0581220388412475,0.0448660105466842,accelerometer,Standing,Accelerometer_1.csv
1761306378509231000,3.397231201171875,0.0341548919677734,-0.0580036640167236,0.0104392245411872,accelerometer,Standing,Accelerometer_1.csv
1761306378526058200,3.414058349609375,-0.0460996627807617,-0.0718855857849121,-0.0052359476685523,accelerometer,Standing,Accelerometer_1.csv
1761306378542891800,3.430891845703125,-0.0692777633666992,-0.0765929222106933,-0.0274478942155838,accelerometer,Standing,Accelerometer_1.csv
1761306378559710000,3.4477099609375,-0.0675077438354492,-0.0558407306671142,-0.0142210870981216,accelerometer,Standing,Accelerometer_1.csv
1761306378576540200,3.4645400390625,-0.0790300369262695,-0.0351974964141845,0.0152391567826271,accelerometer,Standing,Accelerometer_1.csv
1761306378593358800,3.48135888671875,-0.0974464416503906,-0.0127152204513549,-0.0101626068353652,accelerometer,Standing,Accelerometer_1.csv
1761306378610163200,3.4981630859375,-0.1298141479492187,-0.0152126550674438,-0.0198467969894409,accelerometer,Standing,Accelerometer_1.csv
1761306378627002600,3.515002685546875,-0.0987825393676757,-0.0101429224014282,-0.0180053487420082,accelerometer,Standing,Accelerometer_1.csv
1761306378643824000,3.53182421875,-0.0704355239868164,-0.0007129907608032,-0.0168371275067329,accelerometer,Standing,Accelerometer_1.csv
1761306378660646700,3.548646728515625,-0.0292310714721679,0.0030274391174316,0.0087900012731552,accelerometer,Standing,Accelerometer_1.csv
1761306378677468200,3.56546826171875,0.0369024276733398,0.0023431777954101,0.0149367004632949,accelerometer,Standing,Accelerometer_1.csv
1761306378694273800,3.582273681640625,0.0430917739868164,0.0086724758148193,0.038965456187725,accelerometer,Standing,Accelerometer_1.csv
1761306378711082800,3.599082763671875,0.0372695922851562,0.027045726776123,0.0379121229052543,accelerometer,Standing,Accelerometer_1.csv
1761306378727924500,3.615924560546875,0.0225324630737304,0.0373653173446655,0.0549377724528312,accelerometer,Standing,Accelerometer_1.csv
1761306378744739800,3.63273974609375,0.0012674331665039,0.037544846534729,0.0535769425332546,accelerometer,Standing,Accelerometer_1.csv
1761306378761567500,3.6495673828125,-0.0230073928833007,0.0237506628036499,0.0571554899215698,accelerometer,Standing,Accelerometer_1.csv
1761306378778387000,3.666386962890625,-0.0233230590820312,0.0101816654205322,0.065249428153038,accelerometer,Standing,Accelerometer_1.csv
1761306378795209200,3.683209228515625,0.0106868743896484,0.0262495279312133,0.0555778220295906,accelerometer,Standing,Accelerometer_1.csv
1761306378812031000,3.700031005859375,-0.0196170806884765,0.0060663223266601,0.0892883092164993,accelerometer,Standing,Accelerometer_1.csv
1761306378828870100,3.7168701171875,-0.0090160369873046,0.0283058881759643,0.0251561403274536,accelerometer,Standing,Accelerometer_1.csv
1761306378845681000,3.733680908203125,-0.0176706314086914,0.0066510438919067,0.0047172009944915,accelerometer,Standing,Accelerometer_1.csv
1761306378862488300,3.75048828125,0.0325822830200195,-0.0116697549819946,0.0091702789068222,accelerometer,Standing,Accelerometer_1.csv
