time,seconds_elapsed,z,y,x
1761417644145408000,5.459407958984375,-1.6797267198562622,0.3029891550540924,0.7128797173500061
1761417644162238500,5.476238525390625,-1.5053247213363647,0.2594650089740753,0.6269004344940186
1761417644179058400,5.493058349609375,-1.3092368841171265,0.21914790570735931,0.5641340613365173
1761417644195872500,5.50987255859375,-1.1016954183578491,0.16233743727207184,0.5166392922401428
1761417644212694000,5.526694091796875,-0.8816312551498413,0.06872233748435974,0.4648684561252594
1761417644229524500,5.5435244140625,-0.6409503817558289,-0.04153883829712868,0.40362921357154846
1761417644246340600,5.560340576171875,-0.3646865487098694,-0.13454307615756989,0.31520646810531616
1761417644263165400,5.57716552734375,-0.06520986557006836,-0.206777885556221,0.2073887437582016
1761417644279988500,5.593988525390625,0.22739458084106445,-0.2922990322113037,0.09560041129589081
1761417644296800300,5.61080029296875,0.5007568001747131,-0.3871358633041382,0.015118914656341076
1761417644313636400,5.62763623046875,0.7249443531036377,-0.5057964324951172,-0.013897184282541275
1761417644330463500,5.64446337890625,0.889267086982727,-0.7906123399734497,-0.06123924255371094
1761417644347290600,5.66129052734375,1.0334312915802002,-1.130406141281128,-0.28038713335990906
1761417644364118300,5.6781181640625,1.2582297325134277,-1.221272349357605,-0.6400340795516968
1761417644380950000,5.694949951171875,1.4625641107559204,-0.9566149711608887,-1.0021244287490845
1761417644397771000,5.71177099609375,1.5725198984146118,-0.6076582074165344,-1.2084441184997559
1761417644414589700,5.728589599609375,1.5636622905731201,-0.34666603803634644,-1.2748757600784302
1761417644431422200,5.745422119140625,1.4608842134475708,-0.2860376536846161,-1.2528846263885498
1761417644448242000,5.762241943359375,1.3318389654159546,-0.3727805018424988,-1.1794281005859375
1761417644465062000,5.779061767578125,1.2435688972473145,-0.5700899958610535,-1.0575604438781738
1761417644481894100,5.79589404296875,1.250899314880371,-0.7531968355178833,-0.9582948684692383
1761417644498697700,5.81269775390625,1.320690631866455,-0.7188356518745422,-0.925308108329773
1761417644515533800,5.829533935546875,1.3724614381790161,-0.512210488319397,-0.9491318464279175
1761417644532350000,5.846349853515625,1.302059292793274,-0.3003929853439331,-1.0068585872650146
1761417644549171200,5.863171142578125,1.1782063245773315,-0.16584990918636322,-1.1400272846221924
1761417644566009900,5.880009765625,1.0684033632278442,-0.08521570265293121,-1.3903292417526245
1761417644582822000,5.89682177734375,1.0395399332046509,0.007177666760981083,-1.7020232677459717
1761417644599654000,5.91365380859375,1.0813841819763184,0.07254024595022202,-1.9420933723449707
1761417644616485000,5.930485107421875,1.1198687553405762,0.08659014850854874,-1.9853121042251587
1761417644633305600,5.9473056640625,1.0876455307006836,0.09162978827953339,-1.8849774599075317
1761417644650129000,5.96412890625,0.9940304756164551,0.12767083942890167,-1.7272214889526367
1761417644666937300,5.980937255859375,0.8839219808578491,0.1814269721508026,-1.5694655179977417
1761417644683759400,5.99775927734375,0.7950411438941956,0.22159136831760406,-1.463938593864441
1761417644700587800,6.014587890625,0.7247915863990784,0.26710084080696106,-1.4214833974838257
1761417644717411300,6.031411376953125,0.661719799041748,0.3404046595096588,-1.3927727937698364
1761417644734233000,6.048233154296875,0.6052147150039673,0.45814892649650574,-1.3518447875976562
1761417644751062000,6.06506201171875,0.5218316316604614,0.5768095254898071,-1.2759448289871216
1761417644767870500,6.081870361328125,0.4288274049758911,0.6201809644699097,-1.156978726387024
1761417644784709400,6.09870947265625,0.3481931984424591,0.5992587804794312,-1.0309878587722778
1761417644801528300,6.1155283203125,0.28725937008857727,0.5626068711280823,-0.959669291973114
1761417644818375000,6.132375,0.25305092334747314,0.5674937963485718,-0.9566149711608887
1761417644835199000,6.149198974609375,0.2727513313293457,0.589179515838623,-0.9469938278198242
1761417644852016400,6.166016357421875,0.3237585723400116,0.5803219676017761,-0.864679753780365
1761417644868821000,6.182821044921875,0.34834590554237366,0.49327367544174194,-0.699288010597229
1761417644885667600,6.19966748046875,0.2987131178379059,0.22128593921661377,-0.53328537940979
1761417644902506000,6.216506103515625,0.27458393573760986,-0.023060163483023643,-0.4311181604862213
1761417644919312400,6.2333125,0.3225368559360504,-0.10354165732860565,-0.25961771607398987
1761417644936139500,6.250139404296875,0.37048977613449097,-0.07009678333997726,0.018478672951459885
1761417644952946400,6.266946533203125,0.24587325751781464,0.06352998316287994,0.3854559659957886
1761417644969781500,6.283781494140625,-0.13805554807186127,0.19165897369384766,0.7009678483009338
1761417644986615000,6.300614990234375,-0.6450737118721008,0.2658790946006775,0.8243626356124878
1761417645003432700,6.3174326171875,-1.0149526596069336,0.2788599729537964,0.7768678665161133
1761417645020256300,6.33425634765625,-1.1299480199813843,0.2808452844619751,0.7638869881629944
1761417645037080600,6.35108056640625,-1.1104003190994263,0.20372356474399567,0.9256135821342468
1761417645053903400,6.3679033203125,-1.1238393783569336,0.06429356336593628,1.232573390007019
1761417645070729700,6.384729736328125,-1.2402092218399048,-0.09498954564332962,1.5625933408737183
1761417645087550700,6.40155078125,-1.4257594347000122,-0.24953845143318176,1.8266397714614868
1761417645104376000,6.4183759765625,-1.6036739349365234,-0.3608686327934265,1.9695823192596436
1761417645121186300,6.435186279296875,-1.7599027156829834,-0.3462078869342804,2.001347303390503
1761417645138017300,6.452017333984375,-1.914909839630127,-0.17821992933750153,1.95965576171875
1761417645154851300,6.468851318359375,-2.0563251972198486,0.03390302136540413,1.8987219333648682
1761417645171654100,6.485654052734375,-2.1543691158294678,0.16829337179660797,1.862222671508789
1761417645188461600,6.502461669921875,-2.2069034576416016,0.18616119027137756,1.854892373085022
1761417645205306400,6.519306396484375,-2.213928461074829,0.11743884533643723,1.8561140298843384
1761417645222113300,6.53611328125,-2.168724298477173,0.012522737495601177,1.8307631015777588
1761417645238944000,6.552944091796875,-2.098932981491089,-0.05711590126156807,1.7663168907165527
1761417645255777300,6.56977734375,-2.035097599029541,-0.03985895588994026,1.6389514207839966
1761417645272599300,6.586599365234375,-1.945758581161499,0.018020525574684143,1.4636331796646118
1761417645289427500,6.603427490234375,-1.8150333166122437,0.0936150997877121,1.2760975360870361
1761417645306253000,6.620253173828125,-1.657124638557434,0.13668109476566315,1.1162035465240479
1761417645323080000,6.637079833984375,-1.4824172258377075,0.11071932315826416,0.993114173412323
1761417645339911700,6.65391162109375,-1.2957979440689087,0.040622539818286896,0.9024006724357605
1761417645356718300,6.67071826171875,-1.1128437519073486,-0.03726277872920036,0.8298604488372803
1761417645373536500,6.68753662109375,-0.9280570149421692,-0.11835514008998871,0.7267768979072571
1761417645390382000,6.704382080078125,-0.7388415336608887,-0.19532416760921478,0.566119372844696
1761417645407207700,6.721207763671875,-0.5361869931221008,-0.24129177629947662,0.3666718602180481
1761417645424027100,6.738027099609375,-0.31749722361564636,-0.23900102078914642,0.14813482761383057
1761417645440851500,6.7548515625,-0.10399980843067169,-0.18112154304981232,-0.07910704612731934
1761417645457682200,6.77168212890625,0.0780380368232727,-0.06704246252775192,-0.29184088110923767
1761417645474499000,6.7884990234375,0.25182920694351196,0.04688390716910362,-0.46502116322517395
1761417645491323400,6.805323486328125,0.45662176609039307,0.0010690141934901476,-0.5934556126594543
1761417645508142300,6.822142333984375,0.6780604124069214,-0.1941024363040924,-0.769079327583313
1761417645524974000,6.83897412109375,0.940732479095459,-0.29367345571517944,-0.9970847964286804
1761417645541794600,6.855794677734375,1.2237157821655273,-0.23808473348617554,-1.1974486112594604
1761417645558609400,6.872609375,1.4689781665802002,-0.08017606288194656,-1.2759448289871216
1761417645575432000,6.889431884765625,1.6114624738693237,-0.032070424407720566,-1.251968264579773
1761417645592269800,6.906269775390625,1.613295078277588,-0.27259862422943115,-1.161102056503296
1761417645609095000,6.923094970703125,1.565953016281128,-0.617584764957428,-1.0920743942260742
1761417645625917400,6.93991748046875,1.5682437419891357,-0.8681922554969788,-1.085965633392334
1761417645642741800,6.95674169921875,1.65834641456604,-0.9095783233642578,-1.1664471626281738
1761417645659548400,6.97354833984375,1.7629570960998535,-0.675616979598999,-1.3507757186889648
1761417645676376600,6.99037646484375,1.8011361360549927,-0.26450464129447937,-1.617876648902893
1761417645693199600,7.00719970703125,1.7299703359603882,0.15057829022407532,-1.8759671449661255
1761417645710024200,7.024024169921875,1.6120734214782715,0.44715335965156555,-2.057546854019165
1761417645726844400,7.040844482421875,1.4847079515457153,0.5926920175552368,-2.1253528594970703
1761417645743662300,7.057662353515625,1.389107584953308,0.6472117304801941,-2.0945041179656982
1761417645760495400,7.074495361328125,1.358258843421936,0.6827946305274963,-2.0143282413482666
1761417645777320200,7.0913203125,1.3326025009155273,0.6954700946807861,-1.9109392166137695
1761417645794139000,7.108138916015625,1.220050573348999,0.6588181853294373,-1.7431039810180664
1761417645810972400,7.124972412109375,1.0264062881469727,0.589179515838623,-1.5303701162338257
1761417645827786200,7.1417861328125,0.8136724829673767,0.546571671962738,-1.3587169647216797
1761417645844612400,7.1586123046875,0.6484334468841553,0.5742133259773254,-1.292590856552124
1761417645861437000,7.17543701171875,0.5713117122650146,0.641255795955658,-1.2997685670852661
1761417645878248400,7.19224853515625,0.5627595782279968,0.7111998796463013,-1.3087787628173828
1761417645895074600,7.209074462890625,0.580016553401947,0.7458664774894714,-1.288467526435852
1761417645911898600,7.225898681640625,0.5508477091789246,0.6934847831726074,-1.2026410102844238
1761417645928722400,7.242722412109375,0.5074763298034668,0.5598580241203308,-1.0612256526947021
1761417645945547000,7.259547119140625,0.4558582007884979,0.45692721009254456,-0.8830057382583618
1761417645962370300,7.276370361328125,0.43508878350257874,0.417679101228714,-0.694553792476654
1761417645979196000,7.29319580078125,0.46853363513946533,0.3520110845565796,-0.5418374538421631
1761417645996018200,7.31001806640625,0.4902193546295166,0.28237244486808777,-0.4437935948371887
1761417646012862000,7.326862060546875,0.4489859640598297,0.20433442294597626,-0.3712533414363861
1761417646029674800,7.3436748046875,0.3695734739303589,0.1362229436635971,-0.31673362851142883
1761417646046499800,7.360499755859375,0.2767219543457031,0.20082195103168488,-0.34345898032188416
1761417646063329800,7.377329833984375,0.1921171247959137,0.27779096364974976,-0.4836525619029999
1761417646080151300,7.3941513671875,0.13072516024112701,0.37171149253845215,-0.6823364496231079
1761417646096971500,7.410971435546875,0.1319468915462494,0.4599815309047699,-0.7525860071182251
1761417646113813000,7.42781298828125,0.17150041460990906,0.48380526900291443,-0.5890268087387085
1761417646130639400,7.444639404296875,0.1293507218360901,0.5751296281814575,-0.2921462953090668
1761417646147443500,7.461443359375,-0.2428189367055893,0.8213083148002625,-0.1638645976781845
1761417646164269600,7.47826953125,-0.9201157689094543,1.0250319242477417,-0.3084869384765625
1761417646181084400,7.49508447265625,-1.531439185142517,1.182176947593689,-0.5926920175552368
1761417646197918000,7.51191796875,-1.8374826908111572,1.2553280591964722,-0.7835873961448669
1761417646214742800,7.52874267578125,-1.8597792387008667,1.2533427476882935,-0.7064656615257263
1761417646231565600,7.545565673828125,-1.7705929279327393,1.0841331481933594,-0.3536909818649292
1761417646248390100,7.56239013671875,-1.7959438562393188,0.7331910133361816,0.18005253374576569
1761417646265213400,7.57921337890625,-2.0644190311431885,0.2594650089740753,0.6585127115249634
1761417646282038300,7.596038330078125,-2.499049663543701,-0.10048733651638031,0.8735373020172119
1761417646298874400,7.612874267578125,-2.8794660568237305,-0.09453139454126358,0.7212791442871094
1761417646315687200,7.629687255859375,-3.1619911193847656,0.37201693654060364,0.30604347586631775
1761417646332523300,7.646523193359375,-3.3625078201293945,1.035416603088379,-0.06643159687519073
1761417646349347800,7.663347900390625,-3.483764410018921,1.5338826179504395,-0.12828169763088226
1761417646366171000,7.6801708984375,-3.5578320026397705,1.6662876605987549,0.12186761945486069
1761417646382975200,7.696975341796875,-3.562413454055786,1.5155566930770874,0.5064072608947754
1761417646399818800,7.71381884765625,-3.464980363845825,1.3051135540008545,0.8216137290000916
1761417646416644900,7.730644775390625,-3.2595770359039307,1.1788171529769897,0.9246972799301147
1761417646433469400,7.747469482421875,-2.9659035205841064,1.1974486112594604,0.8439103364944458
1761417646450303500,7.764303466796875,-2.6424503326416016,1.3628404140472412,0.71318519115448
1761417646467104300,7.781104248046875,-2.3162481784820557,1.514487624168396,0.6131559610366821
1761417646483939600,7.797939697265625,-2.09083890914917,1.5036448240280151,0.5838344693183899
1761417646500755000,7.8147548828125,-2.0302107334136963,1.2406673431396484,0.6763805150985718
1761417646517594400,7.831594482421875,-1.9460639953613281,0.8715519905090332,0.7489207983016968
1761417646534410500,7.848410400390625,-1.7809776067733765,0.5871942043304443,0.6359107494354248
1761417646551234800,7.86523486328125,-1.5129605531692505,0.4940372705459595,0.3243694305419922
1761417646568058400,7.882058349609375,-1.2192870378494263,0.49006664752960205,-0.2142609804868698
1761417646584878800,7.89887890625,-1.03037691116333,0.6038402915000916,-0.9650143980979919
1761417646601710000,7.9157099609375,-1.0488556623458862,0.9028588533401489,-1.7516560554504395
1761417646618518000,7.93251806640625,-1.2877039909362793,1.3877331018447876,-2.2852468490600586
1761417646635336400,7.94933642578125,-1.579850196838379,1.905135989189148,-2.4216225147247314
1761417646652164900,7.966164794921875,-1.781130313873291,2.22171688079834,-2.3241894245147705
1761417646668988200,7.98298828125,-1.806328535079956,2.213775634765625,-2.211026668548584
1761417646685792000,7.9997919921875,-1.7450892925262451,2.0841195583343506,-2.3209824562072754
1761417646702635800,8.0166357421875,-1.7212655544281006,2.1093177795410156,-2.6397013664245605
1761417646719460400,8.03346044921875,-1.8026633262634277,2.1923954486846924,-2.9326112270355225
1761417646736284200,8.0502841796875,-1.933541178703308,2.1178698539733887,-2.9801061153411865
1761417646753108500,8.0671083984375,-2.017993450164795,1.931708574295044,-2.60182785987854
1761417646769931500,8.083931640625,-2.032806873321533,1.6516269445419312,-1.9336938858032227
1761417646786773500,8.1007734375,-2.0079140663146973,1.3666582107543945,-1.2516628503799438
1761417646803589000,8.117589111328124,-1.9245309829711914,1.023352026939392,-0.8422304391860962
1761417646820422100,8.134422119140625,-1.7910568714141846,0.6383541822433472,-0.7347181439399719
1761417646837224700,8.151224609375,-1.6812539100646973,0.21670444309711456,-0.7554876208305359
1761417646854064000,8.168064208984376,-1.624596118927002,-0.26145032048225403,-0.7544185519218445
1761417646870893000,8.18489306640625,-1.5615242719650269,-0.6479753255844116,-0.6896668672561646
1761417646887713800,8.2017138671875,-1.545336365699768,-0.8620835542678833,-0.599564254283905
1761417646904536600,8.21853662109375,-1.6300939321517944,-0.927446186542511,-0.5002986192703247
1761417646921361400,8.235361328125,-1.6865988969802856,-0.8776606321334839,-0.42668938636779785
1761417646938175200,8.25217529296875,-1.7220290899276733,-0.7858781218528748,-0.4534147381782532
1761417646955009500,8.269009521484374,-1.7495180368423462,-0.675006091594696,-0.6088799238204956
1761417646971832300,8.285832275390625,-1.7218763828277588,-0.6194173693656921,-0.8365799784660339
1761417646988653600,8.302653564453125,-1.6229162216186523,-0.6931793093681335,-1.0186177492141724
1761417647005478400,8.319478515625,-1.4966198205947876,-0.8888089060783386,-1.1143709421157837
1761417647022311000,8.336310791015626,-1.3813190460205078,-1.1093312501907349,-1.149037480354309
1761417647039111700,8.353111572265625,-1.2667818069458008,-1.3300063610076904,-1.1574369668960571
1761417647055952400,8.369952392578124,-1.1227703094482422,-1.528690218925476,-1.2293663024902344
1761417647072749300,8.386749267578125,-0.9353874325752258,-1.5948164463043213,-1.485166072845459
1761417647089598200,8.40359814453125,-0.794277548789978,-1.563051462173462,-1.868789553642273
1761417647106423800,8.420423828125,-0.6954700946807861,-1.4482088088989258,-2.2508857250213623
1761417647123215600,8.437215576171875,-0.6551529765129089,-1.0178542137145996,-2.464841365814209
1761417647140045600,8.454045654296875,-0.5710062980651855,0.10277807712554932,-2.6138923168182373
1761417647156871000,8.470870849609375,-0.3433062732219696,1.1012372970581055,-2.886338233947754
1761417647173694500,8.487694580078125,-0.13515393435955048,0.71318519115448,-3.0448577404022217
1761417647190518300,8.504518310546874,-0.24083362519741058,-0.19685132801532745,-2.7794368267059326
1761417647207341300,8.52134130859375,-0.5177083015441895,-0.5027421116828918,-2.1783454418182373
1761417647224166100,8.538166259765624,-0.9755517840385437,-0.5531384944915771,-1.724930763244629
1761417647240989000,8.554989013671875,-1.4501941204071045,-0.38117989897727966,-1.535562515258789
1761417647257813500,8.5718134765625,-1.7771596908569336,0.07391469180583954,-1.5913039445877075
1761417647274654500,8.588654541015625,-1.8579466342926025,0.6444628238677979,-1.7452419996261597
1761417647291474400,8.605474365234375,-1.7547104358673096,1.338405728340149,-2.014939069747925
1761417647308297500,8.62229736328125,-1.7179057598114014,2.152689218521118,-2.029752492904663
1761417647325122000,8.6391220703125,-1.8151860237121582,2.532341957092285,-1.6389514207839966
1761417647341945300,8.6559453125,-1.9005545377731323,2.3961188793182373,-0.9928087592124939
1761417647358758400,8.67275830078125,-1.9271271228790283,1.6187928915023804,-0.408363401889801
1761417647375606800,8.689606689453125,-1.8813122510910034,0.8805622458457947,0.0328340083360672
1761417647392432000,8.70643212890625,-1.6977472305297852,0.5451972484588623,0.28435778617858887
1761417647409258500,8.723258544921874,-1.3025174140930176,0.5329799056053162,0.31673362851142883
1761417647426073900,8.740073974609375,-0.7664831876754761,0.6386595964431763,0.2148718535900116
1761417647442891500,8.7568916015625,-0.49144110083580017,0.917672336101532,0.1059851199388504
1761417647459711000,8.7737109375,-0.47311514616012573,0.8005388975143433,0.10690141469240189
1761417647476550700,8.790550537109375,-0.5125159621238708,0.5160284042358398,0.3219259977340698
1761417647493375500,8.80737548828125,-0.6806566119194031,0.5705481171607971,0.6351471543312073
1761417647510198500,8.824198486328125,-0.7527387142181396,0.7680103182792664,0.9213374853134155
1761417647527021600,8.841021484375,-0.5618433356285095,1.2163853645324707,1.3629931211471558
1761417647543847400,8.857847412109376,-0.42791110277175903,0.7244861721992493,1.695914626121521
1761417647560671000,8.8746708984375,-0.2961169183254242,0.28069257736206055,1.5905404090881348
1761417647577477400,8.891477294921875,-0.1895209401845932,0.38927388191223145,1.1582005023956299
1761417647594314500,8.908314453125,-0.21471913158893585,0.84574294090271,0.7310529947280884
